2.82213306427,5.21259641647,0.886443213472,-0.462837368078
4.72664833069,1.35452127457,-0.000909001324872,0.999999586858
15.0167417526,1.75462698936,0.330605084841,0.94376918676
15.1213569641,5.71995544434,0.986716017446,0.162454611861
9.13522338867,3.84718036652,0.961167718448,-0.275964883659
2.05032634735,2.75421380997,0.883555339363,0.468326768702
5.7489118576,6.51534748077,-0.149665757456,0.988736648984
8.49401950836,4.46921014786,-0.408677775045,0.912678736568
12.1165866852,1.3177485466,-0.00193777256446,0.999998122517
15.7388000488,4.89798498154,0.935006609699,0.354630286098
10.5355224609,6.6166677475,0.999995060316,0.00314314245081
